Time,SPX,VIX,TVOLSP,VOLSPD,ADSPD,TIKSP,Return,Trend5h,Trend1h,Trend30min,Return5h,Return1h,Return30min
3/16/2021 9:30,3978.64,19.55,106403,-21523024,-158,-115,0.000573389,0,0,0,-0.003734945,-0.001299439,-0.001379868
3/16/2021 9:40,3975.76,19.52,115551,-25090684,-169,-257,-0.000723865,0,0,0,-0.003035898,-0.001297865,-0.000679115
3/16/2021 9:50,3976.22,19.53,123596,-26734999,-183,-227,0.000115701,0,0,0,-0.003707038,-0.001179512,-0.000304309
3/16/2021 10:00,3973.15,19.63,131705,-29870960,-190,-127,-0.00077209,0,0,1,-0.002677976,-0.00029196,8.05406E-05
3/16/2021 10:10,3973.06,19.64,140748,-32820672,-188,-143,-2.26521E-05,0,0,0,-0.007910779,-0.001188001,-0.00061917
3/16/2021 10:20,3975.01,19.63,148117,-28558065,-176,-171,0.000490806,0,0,0,-0.007396208,-0.002943389,-0.000875469
3/16/2021 10:30,3973.47,19.64,154704,-33556731,-195,-187,-0.00038742,0,0,0,-0.008096198,-0.002126605,-0.00037247
3/16/2021 10:40,3970.6,19.64,161178,-36911294,-213,-165,-0.000722291,0,0,0,-0.006318944,-0.000151111,-0.000569183
3/16/2021 10:50,3971.53,19.61,167315,-39703522,-221,-109,0.000234222,0,0,0,-0.006508827,-0.000637034,-0.002069731
3/16/2021 11:00,3971.99,19.55,172818,-38849100,-214,-145,0.000115824,0,0,0,-0.007014116,-0.000375127,-0.001754788
3/16/2021 11:10,3968.34,19.55,178888,-42646328,-233,-203,-0.000918935,0,1,1,-0.007910109,0.001270052,0.000418311
3/16/2021 11:20,3963.31,19.67,186002,-43160112,-236,-133,-0.001267533,0,1,1,-0.006691377,0.002066455,0.001435669
3/16/2021 11:30,3965.02,19.55,193938,-38734815,-216,-121,0.000431458,0,1,1,-0.007384578,0.000113492,0.001382086
3/16/2021 11:40,3970,19.54,200192,-39740368,-210,-121,0.001255984,0,0,1,-0.007738035,-0.001450882,0.000851385
3/16/2021 11:50,3969,19.54,205182,-34834417,-202,-119,-0.000251889,0,0,1,-0.00686319,-0.001315193,0.000629882
3/16/2021 12:00,3970.5,19.49,210001,-31741678,-182,-207,0.000377929,0,0,0,-0.007286236,-0.001936784,-0.001266843
3/16/2021 12:10,3973.38,19.38,217124,-35777974,-178,-185,0.000725349,0,0,0,-0.008093865,-0.002194605,-0.002300309
3/16/2021 12:20,3971.5,19.33,221695,-41994220,-184,-171,-0.000473149,0,0,0,-0.007007428,-0.003907843,-0.00194385
3/16/2021 12:30,3965.47,19.4,226821,-45826956,-207,-249,-0.001518318,0,0,0,-0.005936245,-0.002524291,-0.000670791
3/16/2021 12:40,3964.24,19.52,232320,-49367444,-219,-183,-0.000310178,0,0,1,-0.004505277,-0.002724356,0.000105947
3/16/2021 12:50,3963.78,19.55,237416,-51173752,-220,-193,-0.000116037,0,0,0,-0.004354429,-0.0016676,-0.001967819
3/16/2021 13:00,3962.81,19.51,243143,-57308104,-229,-221,-0.000244716,0,0,0,-0.005170573,-0.001372763,-0.001854744
3/16/2021 13:10,3964.66,19.45,250201,-54236402,-220,-205,0.00046684,0,0,0,-0.005849177,-0.000358164,-0.002830003
3/16/2021 13:20,3955.98,19.55,256437,-66367880,-239,-163,-0.002189343,0,1,1,-0.00382459,0.002070283,0.00030081
3/16/2021 13:30,3955.46,19.78,264551,-77978194,-241,-191,-0.000131447,0,1,1,-0.003751776,0.002103422,0.000482877
3/16/2021 13:40,3953.44,19.99,272205,-78812864,-235,-141,-0.000510686,0,1,1,-0.003169392,0.002592679,0.002478854
3/16/2021 13:50,3957.17,19.82,281070,-62318888,-209,-165,0.000943482,0,1,1,-0.003606112,0.001089162,0.001768941
3/16/2021 14:00,3957.37,19.89,287881,-66751107,-204,-285,5.05412E-05,0,1,1,-0.003585715,0.001298842,0.001619763
3/16/2021 14:10,3963.24,19.89,294940,-70604421,-200,-47,0.001483308,0,0,1,-0.005071608,-0.005452609,0.000113543
3/16/2021 14:20,3964.17,19.75,301390,-80984071,-196,-193,0.000234656,0,0,0,-0.006054231,-0.004681938,-0.000678578
3/16/2021 14:30,3963.78,19.49,309136,-79091430,-196,-279,-9.83813E-05,0,0,0,-0.005474572,-0.005671354,-0.000320401
3/16/2021 14:40,3963.69,19.63,320669,-86060758,-200,-371,-2.27056E-05,0,0,0,-0.00103439,-0.004586635,-0.005565521
3/16/2021 14:50,3961.48,19.77,335739,-98111844,-206,-285,-0.000557561,0,0,0,-0.001332835,-0.003988408,-0.004006079
3/16/2021 15:00,3962.51,19.88,387785,-149907210,-195,-65,0.000260004,0,0,0,-0.0021552,-0.004638474,-0.005352668
3/17/2021 8:40,3941.63,20.55,44457,-4982546,-13,-121,-0.005269387,1,0,1,0.006855032,-0.001187326,0.000984364
3/17/2021 8:50,3945.61,20.63,58500,-12919364,-72,-135,0.001009735,1,0,1,0.007119305,-0.002235396,1.77412E-05
3/17/2021 9:00,3941.3,20.65,69645,-22750660,-155,-169,-0.001092353,1,0,1,0.009139117,-0.001410702,0.000718037
3/17/2021 9:10,3945.51,20.35,80490,-16399445,-97,-129,0.001068175,1,0,0,0.007595976,-0.00157901,-0.002169555
3/17/2021 9:20,3945.68,20.28,89379,-29975800,-153,-149,4.3087E-05,1,0,0,0.00652359,-0.000993492,-0.002253097
3/17/2021 9:30,3944.13,20.3,98472,-47131378,-158,-219,-0.000392835,1,0,0,0.007446509,-0.000649066,-0.002127212
3/17/2021 9:40,3936.95,20.49,107872,-66623416,-230,-185,-0.001820427,1,1,1,0.00815352,0.001084596,0.000591829
3/17/2021 9:50,3936.79,20.61,117401,-64939286,-213,-143,-4.06406E-05,1,1,1,0.007711867,0.001747617,0.00126245
3/17/2021 10:00,3935.74,20.73,125557,-65646710,-202,-121,-0.000266715,1,1,1,0.00974912,0.001572766,0.001481297
3/17/2021 10:10,3939.28,20.71,134074,-50857957,-101,-115,0.00089945,1,1,1,0.001723665,0.00180236,0.000492476
3/17/2021 10:20,3941.76,20.5,140662,-56016015,-89,-143,0.000629557,1,1,1,0.000408447,0.001207582,0.000484555
3/17/2021 10:30,3941.57,20.51,146843,-42328271,-48,-103,-4.82018E-05,1,1,1,0.000971694,0.00019028,9.13342E-05
3/17/2021 10:40,3941.22,20.56,154549,-32628035,-15,-97,-8.87971E-05,1,1,1,0.000877901,6.34321E-05,0.001309239
3/17/2021 10:50,3943.67,20.52,161367,-29857619,-1,-79,0.000621635,1,0,1,0.001168962,-0.00071507,0.000722677
3/17/2021 11:00,3941.93,20.48,167064,-20660238,20,-91,-0.000441213,1,0,1,0.001570297,-0.000332325,9.89363E-05
3/17/2021 11:10,3946.38,20.42,174029,-11052364,46,-143,0.001128889,1,0,0,0.001419022,-0.00138608,-0.001244178
3/17/2021 11:20,3946.52,20.43,180382,-22445547,17,-201,3.54755E-05,1,0,0,0.000648673,-0.000917264,-0.001436709
3/17/2021 11:30,3942.32,20.47,185701,-35225611,-11,-155,-0.001064229,1,1,0,0.003003308,0.000218146,-0.000431218
3/17/2021 11:40,3941.47,20.55,190995,-31103856,5,-107,-0.000215609,1,1,0,0.003843744,0.0004237,-0.000142079
3/17/2021 11:50,3940.85,20.52,196035,-31964889,3,-151,-0.000157302,1,0,1,0.003778373,-0.000172552,0.000520192
3/17/2021 12:00,3940.62,20.56,201507,-33685046,-2,-149,-5.8363E-05,1,1,1,0.004017134,0.0003705,0.000649644
3/17/2021 12:10,3940.91,20.56,207435,-42397019,-26,-195,7.35925E-05,1,1,1,0.004318799,0.004740022,0.000565859
3/17/2021 12:20,3942.9,20.56,212086,-41286095,-23,-177,0.00050496,1,1,0,0.003920972,0.003373152,-0.000692384
3/17/2021 12:30,3943.18,20.63,216720,-41317474,-15,-119,7.10137E-05,1,1,0,0.004610492,0.00273637,-0.000278963
3/17/2021 12:40,3943.14,20.63,221042,-36885017,-29,-137,-1.01441E-05,1,1,1,0.005802482,0.006469463,0.004171802
3/17/2021 12:50,3940.17,20.65,225667,-38455323,-52,-201,-0.000753207,1,1,1,0.006299221,0.008509785,0.004068352
3/17/2021 13:00,3942.08,19.63,231501,-14306355,-2,-231,0.000484751,1,1,1,0.004195755,0.008939443,0.003016174
3/17/2021 13:10,3959.59,19.39,244257,32724689,88,-245,0.004441818,0,1,1,-0.000820792,0.004013042,0.002288116
3/17/2021 13:20,3956.2,19.69,254591,14793086,39,-271,-0.000856149,0,1,1,-0.002181386,0.003847126,0.004423437
3/17/2021 13:30,3953.97,19.67,262422,5593617,19,-307,-0.000563672,0,1,1,-0.00132525,0.004939339,0.005905457
3/17/2021 13:40,3968.65,19.29,271231,71629682,121,-245,0.003712724,0,1,1,-0.004830358,0.00010079,0.001720988
3/17/2021 13:50,3973.7,19.24,284607,74452300,130,-147,0.001272473,0,0,0,-0.004378791,-0.001648338,-0.000573773
3/17/2021 14:00,3977.32,19.31,293639,93355921,138,-243,0.00091099,0,0,0,-0.005357879,-0.000807076,-0.000960446
3/17/2021 14:10,3975.48,19.54,304106,75924500,111,-263,-0.000462623,0,0,0,-0.003979394,-0.007397849,-0.001617415
3/17/2021 14:20,3971.42,19.37,313699,31473961,72,-217,-0.00102126,0,0,0,-0.002734538,-0.007062965,-0.001075182
3/17/2021 14:30,3973.5,19.28,322913,65496210,91,-225,0.000523742,0,0,1,-0.003885743,-0.007071851,0.000153517
3/17/2021 14:40,3969.05,19.29,334390,77521276,84,-325,-0.001119919,0,0,0,-0.00583263,-0.006140008,-0.005789799
3/17/2021 14:50,3967.15,19.3,350894,86160207,79,-251,-0.000478704,0,0,0,-0.00654374,-0.004756563,-0.005994228
3/17/2021 15:00,3974.11,19.18,408487,130841783,123,-99,0.001754408,0,0,0,-0.010739511,-0.006539829,-0.007224259
3/18/2021 8:40,3946.07,19.86,47064,-15545317,-120,-211,-0.007055668,0,1,0,-0.005402844,0.001497693,-0.000352249
3/18/2021 8:50,3943.37,19.94,62689,-17704514,-143,-159,-0.000684225,0,1,1,-0.002573941,0.001448,0.001245128
3/18/2021 9:00,3945.4,19.95,73440,-18108706,-102,-109,0.000514788,0,1,1,-0.004848685,0.002220307,0.00068941
3/18/2021 9:10,3944.68,20.28,85100,-20917727,-86,-165,-0.000182491,0,1,1,-0.004395794,0.003026861,0.001850594
3/18/2021 9:20,3948.28,20.13,95018,-12769676,-70,-141,0.000912622,0,1,1,-0.006582613,0.00188943,0.00020262
3/18/2021 9:30,3948.12,20.03,105203,-6093397,-69,-165,-4.0524E-05,0,1,1,-0.007084384,0.002109865,0.001529842
3/18/2021 9:40,3951.98,20.05,116221,-4998423,-54,-145,0.000977681,0,1,1,-0.010111387,0.001505574,0.001174095
3/18/2021 9:50,3949.08,20.09,124753,-10796790,-59,-165,-0.000733809,0,1,1,-0.009678204,0.002349914,0.001686469
3/18/2021 10:00,3954.16,19.95,133064,-3907930,-30,-83,0.001286376,0,1,1,-0.009792219,0.001820867,0.000579137
3/18/2021 10:10,3956.62,19.9,141374,4558978,12,-67,0.00062213,0,1,1,-0.016984194,0.002375765,0.000331091
3/18/2021 10:20,3955.74,19.84,149455,597602,12,-129,-0.000222412,0,1,1,-0.016656808,0.002338374,0.000662329
3/18/2021 10:30,3956.45,19.84,156474,-1046723,14,-175,0.000179486,0,1,1,-0.017616803,0.000548471,0.001241012
3/18/2021 10:40,3957.93,19.85,164309,-2721712,12,-107,0.000374073,0,0,1,-0.017339872,-0.000401725,0.002043998
3/18/2021 10:50,3958.36,19.88,170530,-3214288,28,-85,0.000108643,0,0,1,-0.01476369,-0.002725876,0.001674936
3/18/2021 11:00,3961.36,19.72,177721,1539758,51,-47,0.00075789,0,0,0,-0.017203688,-0.003188299,-0.000691682
3/18/2021 11:10,3966.02,19.68,184122,2152373,52,-289,0.001176364,0,0,0,-0.016187513,-0.004170428,-0.002440734
3/18/2021 11:20,3964.99,19.72,190917,-1807403,50,-155,-0.000259706,0,0,0,-0.014592723,-0.002191683,-0.004393454
3/18/2021 11:30,3958.62,19.76,198923,-652369,41,-207,-0.001606561,0,0,0,-0.012021866,-0.000659321,-0.002498345
3/18/2021 11:40,3956.34,19.89,207147,-2703252,24,-161,-0.000575958,0,1,0,-0.012514091,0.000839159,-0.001733926
3/18/2021 11:50,3947.57,19.98,213163,-33853985,-19,-291,-0.002216695,0,1,1,-0.012265774,0.003290632,0.002211487
3/18/2021 12:00,3948.73,20.14,222492,-28421372,-12,-231,0.000293852,0,1,1,-0.011568276,0.002362785,0.001843631
3/18/2021 12:10,3949.48,20.08,228894,-11500786,3,-231,0.000189934,0,0,1,-0.009145508,-0.000906448,0.002577555
3/18/2021 12:20,3956.3,19.9,234388,-11340401,37,-137,0.00172681,0,0,1,-0.010178702,-0.003819225,0.001076764
3/18/2021 12:30,3956.01,19.89,239572,-19980912,25,-159,-7.33008E-05,0,0,1,-0.009004022,-0.006213331,0.000518199
3/18/2021 12:40,3959.66,19.76,244807,-8025053,45,-193,0.000922647,0,0,0,-0.010526156,-0.008816414,-0.003475046
3/18/2021 12:50,3960.56,19.72,249948,-7842973,45,-111,0.000227292,0,0,0,-0.010160179,-0.006903064,-0.004890723
3/18/2021 13:00,3958.06,19.67,254974,-22356360,19,-223,-0.000631224,0,0,0,-0.009762358,-0.008031713,-0.006728044
3/18/2021 13:10,3945.9,19.8,261061,-52317627,-27,-287,-0.003072212,0,0,0,-0.006690489,-0.004703616,-0.005359994
3/18/2021 13:20,3941.19,20.15,269078,-78871654,-53,-213,-0.001193644,0,0,0,-0.004379388,-0.004795506,-0.002022232
3/18/2021 13:30,3931.43,20.44,277237,-109962215,-122,-335,-0.002476409,0,0,0,-0.003520348,-0.002869185,-0.0013125
3/18/2021 13:40,3924.75,20.93,287400,-119070169,-142,-253,-0.001699127,0,0,1,-0.001434486,-0.003243519,0.000659915
3/18/2021 13:50,3933.22,20.82,298367,-99830462,-68,-225,0.002158099,0,0,0,-0.002844997,-0.00568491,-0.002778894
3/18/2021 14:00,3926.27,20.9,306025,-118597770,-108,-331,-0.001767,0,0,0,-0.001016232,-0.002758343,-0.001558731
3/18/2021 14:10,3927.34,20.98,316132,-117549900,-101,-297,0.000272523,0,0,0,-0.000982854,-0.00965539,-0.003900859
3/18/2021 14:20,3922.29,21.3,326763,-122305628,-121,-297,-0.001285858,1,0,0,0.000313592,-0.008270679,-0.002914114
3/18/2021 14:30,3920.15,21.52,338749,-134838295,-124,-315,-0.0005456,1,0,0,0.000443861,-0.008520082,-0.001201485
3/18/2021 14:40,3912.02,22.02,354172,-171470951,-178,-285,-0.0020739,1,0,0,0.001674327,-0.005807741,-0.005777067
3/18/2021 14:50,3910.86,21.73,375185,-181804815,-167,-283,-0.000296522,1,0,0,0.001659482,-0.002797339,-0.00537222
3/18/2021 15:00,3915.44,21.21,442933,-276200351,-131,-7,0.001171098,1,0,0,0.001792902,-0.005677523,-0.007327401
3/19/2021 8:40,3889.42,22.18,246602,-143673599,-225,-197,-0.006645486,1,1,0,0.00880594,0.003188136,-3.08529E-05
3/19/2021 8:50,3889.85,22.19,264789,-154278906,-237,-169,0.000110556,1,1,1,0.008223968,0.004442331,0.002588789
3/19/2021 9:00,3886.75,22.31,278778,-174317788,-260,-155,-0.000796946,1,1,1,0.009372869,0.006246864,0.001662057
3/19/2021 9:10,3889.3,22.35,290906,-172180298,-247,-191,0.000656075,1,1,1,0.008276554,0.004507238,0.003219088
3/19/2021 9:20,3899.92,21.75,302104,-116130608,-141,-179,0.002730568,1,0,1,0.005238569,-0.00019744,0.001848756
3/19/2021 9:30,3893.21,21.77,311558,-157025583,-203,-245,-0.001720548,1,1,1,0.007078991,0.002527477,0.0045772
3/19/2021 9:40,3901.82,21.65,322943,-113450816,-155,-93,0.002211543,1,1,1,0.004618358,0.002957594,0.001284016
3/19/2021 9:50,3907.13,21.33,332506,-90863356,-91,-151,0.001360903,1,1,0,0.001161978,0.002277887,-0.00204242
3/19/2021 10:00,3911.03,21.14,341871,-81758145,-55,-193,0.000998175,1,1,0,2.81256E-05,0.002393231,-0.002040383
3/19/2021 10:10,3906.83,21.26,350187,-87407906,-84,-189,-0.001073886,1,1,1,0.002510987,0.002853976,0.001671432
3/19/2021 10:20,3899.15,21.28,357627,-123984554,-110,-229,-0.001965788,1,1,1,0.006811741,0.005429388,0.004329149
3/19/2021 10:30,3903.05,20.97,365336,-106659495,-89,-111,0.001000218,1,1,1,0.005818527,0.004194156,0.004442679
3/19/2021 10:40,3913.36,20.67,372067,-38976859,-9,-71,0.002641524,1,1,1,0.003319398,0.001568984,0.001180571
3/19/2021 10:50,3916.03,20.47,379082,9812068,61,-121,0.000682278,1,1,1,0.003020917,0.002017349,0.001095497
3/19/2021 11:00,3920.39,20.45,385748,22658553,76,-181,0.001113372,1,0,0,0.002035512,-0.000714215,-0.000247424
3/19/2021 11:10,3917.98,20.2,392853,1347250,53,-157,-0.000614735,1,1,1,0.003458415,0.000290966,0.000387955
3/19/2021 11:20,3920.32,20.14,399067,52394603,97,-171,0.000597247,1,1,1,0.003752245,0.000436189,0.000920843
3/19/2021 11:30,3919.42,20.22,405323,70463420,77,-179,-0.000229573,1,1,0,0.003972527,0.0007297,-0.000466906
3/19/2021 11:40,3919.5,20.1,411923,72709353,76,-95,2.04112E-05,1,1,0,0.003648425,0.001015436,-9.69511E-05
3/19/2021 11:50,3923.93,20.03,417978,82587933,89,-199,0.001130246,1,0,0,0.002642759,-0.000104487,-0.000484208
3/19/2021 12:00,3917.59,20.03,423734,22786663,41,-231,-0.001615727,1,1,1,0.004750369,0.001097614,0.001197165
3/19/2021 12:10,3919.12,20.1,429960,21267721,45,-217,0.000390546,1,0,1,0.004636245,-0.000140338,0.001112495
3/19/2021 12:20,3922.03,20.01,435223,73202903,72,-165,0.000742514,1,0,1,0.004158561,-0.00119326,0.000379905
3/19/2021 12:30,3922.28,19.9,440041,536215,72,-193,6.37425E-05,1,1,0,0.004255178,4.58917E-05,-9.9432E-05
3/19/2021 12:40,3923.48,19.91,447436,17518108,81,-149,0.000305945,1,1,0,0.004335437,4.84264E-05,-0.00125144
3/19/2021 12:50,3923.52,20.02,452450,32727634,95,-173,1.0195E-05,1,0,0,0.004523999,-0.000428187,-0.001572567
3/19/2021 13:00,3921.89,20.13,457942,29136467,84,-289,-0.000415443,1,1,1,0.005295916,0.000328923,0.000145338
3/19/2021 13:10,3918.57,20.18,464707,-9989424,48,-269,-0.000846531,1,1,1,0.006359463,0.00074517,0.001301495
3/19/2021 13:20,3917.35,20.21,471371,-31264111,42,-137,-0.000311338,1,1,1,0.007106845,0.000765824,0.001146183
3/19/2021 13:30,3922.46,20.05,478039,-13530317,76,-105,0.001304453,1,0,1,0.005284949,-0.000430852,0.000183558
3/19/2021 13:40,3923.67,20.05,484688,2677436,91,-127,0.00030848,1,0,0,0.004893378,-0.000976127,-0.000555602
3/19/2021 13:50,3921.84,20.03,491629,-5689699,88,-227,-0.0004664,1,0,0,0.005816148,-0.002593171,-0.000379924
3/19/2021 14:00,3923.18,20.03,499782,20262925,101,-235,0.000341676,1,0,0,0.0055975,-0.003068939,-0.000614298
3/19/2021 14:10,3921.49,20.21,507847,28345662,88,-197,-0.000430773,1,0,0,0.00647458,-0.001236775,-0.000420758
3/19/2021 14:20,3920.35,20.23,516959,13899517,82,-217,-0.000290706,1,1,0,0.00691775,0.001367225,-0.002214088
3/19/2021 14:30,3920.77,20.17,527300,19891700,79,-233,0.000107133,1,1,0,0.006911908,0.001272709,-0.00245615
3/19/2021 14:40,3919.84,20.18,542692,11915946,73,-291,-0.000237198,1,1,0,0.007421221,0.001660782,-0.00081636
3/19/2021 14:50,3911.67,20.19,573458,-104795945,-44,-311,-0.002084269,1,1,1,0.009146988,0.004138897,0.00358926
3/19/2021 15:00,3911.14,20.69,699257,-394702196,-46,-91,-0.000135492,1,1,1,0.009912711,0.004405365,0.003738041
3/22/2021 8:40,3916.64,20.43,56171,-15850290,-147,-95,0.00140624,1,1,1,0.009089424,0.003801728,0.002479166
3/22/2021 8:50,3925.71,20.32,69771,-3448737,-56,-117,0.00231576,1,1,1,0.006592438,0.002374093,0.000547672
3/22/2021 9:00,3925.76,20.26,82778,-3307862,-50,-137,1.27365E-05,1,1,1,0.006819062,0.002351137,0.000664839
3/22/2021 9:10,3926.35,20.27,94384,-2166043,-46,-147,0.000150289,1,1,1,0.005547137,0.001897437,0.001319291
3/22/2021 9:20,3927.86,20.16,104872,-5257290,-51,-267,0.000384581,1,1,1,0.004498633,0.00163957,0.001825421
3/22/2021 9:30,3928.37,20.15,114820,-5286520,-52,-177,0.000129842,1,1,1,0.003711463,0.001993193,0.001685177
3/22/2021 9:40,3931.53,20.01,122682,-3168239,-49,-145,0.000804405,1,1,1,0.002276467,0.001465078,0.000577383
3/22/2021 9:50,3935.03,20.08,131396,3522995,-29,-169,0.000890239,1,1,0,0.00093519,0.000841163,-0.000185513
3/22/2021 10:00,3934.99,19.97,138710,1335670,-32,-63,-1.01651E-05,1,1,1,0.001377386,0.001011438,0.000307498
3/22/2021 10:10,3933.8,19.97,146143,-7478550,-62,-207,-0.000302415,1,1,1,9.40566E-05,0.001700646,0.000887183
3/22/2021 10:20,3934.3,19.95,153118,-7019774,-62,-117,0.000127104,0,1,1,-0.000221132,0.001771599,0.001026866
3/22/2021 10:30,3936.2,19.77,159660,-2392437,-43,-53,0.000482932,1,1,1,0.000406483,0.001641177,0.000703724
3/22/2021 10:40,3937.29,19.75,166462,7860840,-13,-287,0.000276917,1,1,1,0.001003228,0.001574687,0.000812742
3/22/2021 10:50,3938.34,19.74,173447,8059565,-20,-99,0.000266681,1,1,1,0.000746507,0.001739311,0.000743968
3/22/2021 11:00,3938.97,19.69,178948,1643042,-15,-203,0.000159966,0,1,1,-0.002424492,0.001071346,0.000936793
3/22/2021 11:10,3940.49,19.66,184766,1648735,-18,-83,0.000385888,0,1,1,-0.003334611,0.000603986,0.000761327
3/22/2021 11:20,3941.27,19.56,190792,8394828,-8,-83,0.000197945,0,1,1,-0.002638743,0.000857592,0.000994603
3/22/2021 11:30,3942.66,19.47,197541,10586104,-10,-195,0.000352678,0,1,1,-0.001425434,0.000629017,0.000134427
3/22/2021 11:40,3943.49,19.34,204333,10569180,-8,-75,0.000210518,0,1,0,-0.000154685,0.000859645,-0.000157221
3/22/2021 11:50,3945.19,19.37,210453,12393981,-8,-97,0.00043109,1,1,0,4.05557E-05,0.000577919,-0.000136876
3/22/2021 12:00,3943.19,19.37,216143,12434212,-11,-163,-0.000506946,0,1,1,-0.000306858,0.001186856,0.000494523
3/22/2021 12:10,3942.87,19.29,221437,15210366,-3,-147,-8.11526E-05,0,1,1,-0.00070507,0.001536952,0.001017026
3/22/2021 12:20,3944.65,19.17,227511,17084547,16,-165,0.000451448,0,1,1,-0.001490627,0.000709822,0.000714892
3/22/2021 12:30,3945.14,19.09,232673,16542630,22,-103,0.000124219,0,1,1,-0.002139341,0.001209083,0.000691991
